"Trt.name"	"Transect"	"Treatment"	"Livestock.density"	"Boma.density"	"Plot.name"	"Block"	"Replicate"	"Harvest"	"Harvest.date"	"Reharvest.date"	"GrassNetReharvestBiomass1"	"DwarfShrubNetReharvestBiomass1"	"HerbNetReharvestBiomass1"	"ClimberNetReharvestBiomass1"	"TotalBiomass1"	"GrassNetReharvestBiomass0"	"DwarfShrubNetReharvestBiomass0"	"HerbNetReharvestBiomass0"	"ClimberNetReharvestBiomass0"	"TotalBiomass0"	"rain.mm"	"X"	"Y"	"nearest_in_set2"	"min_distExclosures"	"boma_density"	"Date"	"Burchells_ZebraMetBio"	"CattleMetBio"	"Grants_GazelleMetBio"	"Greater_KuduMetBio"	"Swaynes_HartebeestMetBio"	"harvest_code"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P4"	"B3"	4	"double"	2013-06-21	2013-11-21	17.7	41.1	0	0	58.8	106.6	5.7	0	0	112.3	36.09999943	351268	653499	12	2308.95747471062	1.24155704371316e-06	2	0	0	7.543990795	0	0	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P5"	"B3"	5	"double"	2013-06-21	2013-11-21	24.6	0	0	2.4	27	65.7	0	0	2.8	68.5	36.09999943	351268	653499	12	2308.95747471062	1.24155704371316e-06	2	0	0	7.543990795	0	0	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P3"	"B3"	3	"double"	NA	2012-11-25	225.3	0	10.7	14.4	250.4	225.3	0	10.7	14.4	250.4	78.30000034	351268	653499	12	2308.95747471062	1.24155704371316e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P4"	"B3"	4	"double"	NA	2012-11-25	152.7	53.6	0	0	206.3	152.7	53.6	0	0	206.3	78.30000034	351268	653499	12	2308.95747471062	1.24155704371316e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P5"	"B3"	5	"double"	NA	2012-11-25	113	0	0	0	113	113	0	0	0	113	78.30000034	351268	653499	12	2308.95747471062	1.24155704371316e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P1"	"B3"	1	"double"	2012-11-25	2013-06-21	47	6.9	0	0	53.9	20.7	24.8	0	0	45.5	246.599999	351268	653499	12	2308.95747471062	1.24155704371316e-06	1	60.623245865	0	0	0	18.972332595	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P2"	"B3"	2	"double"	2012-11-25	2013-06-21	30.4	20.8	0	4.4	55.6	97.6	1.5	0	0	99.1	246.599999	351268	653499	12	2308.95747471062	1.24155704371316e-06	1	60.623245865	0	0	0	18.972332595	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P3"	"B3"	3	"double"	2012-11-25	2013-06-21	38.4	3.4	0	0	41.8	31.9	0	0	11.3	43.2	246.599999	351268	653499	12	2308.95747471062	1.24155704371316e-06	1	60.623245865	0	0	0	18.972332595	"Low-Exclosure"
"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P5"	"B3"	5	"double"	NA	2012-11-25	69	0	0	0	69	69	0	0	0	69	78.30000034	351268	653499	12	2308.95747471062	1.24155704371316e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P1"	"B3"	1	"double"	2013-06-21	2013-11-21	18.3	28.4	0	0	46.7	55.2	19.2	0	20.8	95.2	36.09999943	351268	653499	12	2308.95747471062	1.24155704371316e-06	2	0	0	7.543990795	0	0	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P2"	"B3"	2	"double"	2013-06-21	2013-11-21	71.1	1.7	0	0	72.8	20.7	24	0	0	44.7	36.09999943	351268	653499	12	2308.95747471062	1.24155704371316e-06	2	0	0	7.543990795	0	0	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P4"	"B3"	4	"double"	2012-11-25	2013-06-21	25	11.7	0	0	36.7	51.1	40.1	0	0	91.2	246.599999	351268	653499	12	2308.95747471062	1.24155704371316e-06	1	60.623245865	0	0	0	18.972332595	"Low-Exclosure"
"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3Ex2P5"	"B3"	5	"double"	2012-11-25	2013-06-21	63.6	0	0	0	63.6	78	0	0	0	78	246.599999	351268	653499	12	2308.95747471062	1.24155704371316e-06	1	60.623245865	0	0	0	18.972332595	"Low-Exclosure"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P1"	"B4"	1	"double"	2013-06-21	2013-11-21	34.5	0	12.8	0	47.3	76.4	0	73.4	0	149.8	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P4"	"B4"	4	"double"	2013-06-21	2013-11-21	21.9	0	38.5	0	60.4	62.8	0	22.9	0	85.7	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P5"	"B4"	5	"double"	2013-06-21	2013-11-21	45.7	36.4	0	0	82.1	76.1	0	24.2	0	100.3	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P1"	"B4"	1	"double"	2012-11-25	2013-06-21	14.3	0	5	5.6	24.9	70.4	0	19.9	0	90.3	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P2"	"B4"	2	"double"	2012-11-25	2013-06-21	21.3	0	15.3	6.9	43.5	25.9	0	16.2	0	42.1	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P3"	"B4"	3	"double"	2012-11-25	2013-06-21	20	0	23.2	3.8	47	34.9	0	33.4	0	68.3	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P4"	"B4"	4	"double"	2012-11-25	2013-06-21	9.3	29.1	0	24	62.4	78.8	15.3	0	6.8	100.9	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P2"	"B4"	2	"double"	2013-06-21	2013-11-21	34.2	0	4.1	7.6	45.9	50.6	0	21	0	71.6	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P3"	"B4"	3	"double"	2013-06-21	2013-11-21	12	8.6	22.1	0	42.7	46.4	0	33.9	0	80.3	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P4"	"B4"	4	"double"	NA	2012-11-25	109.1	3.2	5.8	35.9	154	109.1	3.2	5.8	35.9	154	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P5"	"B4"	5	"double"	NA	2012-11-25	129.2	13	2.1	0	144.3	129.2	13	2.1	0	144.3	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Control"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P1"	"B4"	1	"double"	2013-06-21	2013-11-21	43.2	0	32.5	0	75.7	157.7	0	0	0	157.7	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P2"	"B4"	2	"double"	2013-06-21	2013-11-21	5.8	6.3	40	0	52.1	136.8	2.7	0	0	139.5	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Exclosure"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P5"	"B4"	5	"double"	2012-11-25	2013-06-21	6.3	36.6	0	19.7	62.6	25.2	0	14.7	6.3	46.2	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Control"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P1"	"B4"	1	"double"	NA	2012-11-25	143.2	41.4	19.8	0	204.4	143.2	41.4	19.8	0	204.4	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P2"	"B4"	2	"double"	NA	2012-11-25	150.4	39.7	15.1	0	205.2	150.4	39.7	15.1	0	205.2	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P3"	"B4"	3	"double"	NA	2012-11-25	158.5	7.5	20.5	0	186.5	158.5	7.5	20.5	0	186.5	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P4"	"B4"	4	"double"	NA	2012-11-25	258.1	0	15.2	0	273.3	258.1	0	15.2	0	273.3	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P1"	"B4"	1	"double"	NA	2012-11-25	69	1.9	26.3	21.4	118.6	69	1.9	26.3	21.4	118.6	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P2"	"B4"	2	"double"	NA	2012-11-25	262.1	0	12	28.9	303	262.1	0	12	28.9	303	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Control"
"B4Ex1"	3	"Control"	"Low"	"Low"	"B4Ex1Cp1P3"	"B4"	3	"double"	NA	2012-11-25	60.1	35.3	20.8	68.4	184.6	60.1	35.3	20.8	68.4	184.6	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Control"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P2"	"B4"	2	"double"	2012-11-25	2013-06-21	25	3.3	4.7	0	33	21.2	7.9	0	0	29.1	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P3"	"B4"	3	"double"	2012-11-25	2013-06-21	64.3	0	0	0	64.3	58.2	7.6	2	0	67.8	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P4"	"B4"	4	"double"	2012-11-25	2013-06-21	62.5	0	0	0	62.5	144.8	0	0	0	144.8	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P5"	"B4"	5	"double"	2012-11-25	2013-06-21	92.6	0	2.5	6	101.1	103.7	0	0	15.2	118.9	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P3"	"B4"	3	"double"	2013-06-21	2013-11-21	58.3	0	8.2	0	66.5	84.9	13.4	6.3	0	104.6	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P4"	"B4"	4	"double"	2013-06-21	2013-11-21	74.5	0	0	0	74.5	93.6	0	0	2.2	95.8	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P5"	"B4"	5	"double"	2013-06-21	2013-11-21	107.4	0	0	0	107.4	123.5	0	0	24.7	148.2	30.5999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	2	136.3579985	0	9.4465892365	51.41037215	0	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P5"	"B4"	5	"double"	NA	2012-11-25	198.8	0	1.5	10.8	211.1	198.8	0	1.5	10.8	211.1	77.90000033	350088	654328	3	2514.43043619164	8.36311009231797e-07	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4Ex1P1"	"B4"	1	"double"	2012-11-25	2013-06-21	76.9	9.4	3.7	3.8	93.8	53.6	0	19.9	0	73.5	257.1999999	350088	654328	3	2514.43043619164	8.36311009231797e-07	1	89.29941595	0	9.142200625	0	0	"Low-Exclosure"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P1"	"B5"	1	"double"	2012-11-25	2013-06-21	39.9	0	0	0	39.9	54.8	0	0	0	54.8	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P1"	"B5"	1	"double"	2013-06-21	2013-11-21	58.2	0	0	0	58.2	99.2	0	0	12.9	112.1	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P2"	"B5"	2	"double"	2013-06-21	2013-11-21	72.5	0	0	3.3	75.8	267.9	0	0	63.2	331.1	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P3"	"B5"	3	"double"	2013-06-21	2013-11-21	71.1	0	6.3	0	77.4	119.8	0	0	1.4	121.2	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P4"	"B5"	4	"double"	2013-06-21	2013-11-21	139.2	0	0	0	139.2	178	0	0	0	178	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P5"	"B5"	5	"double"	2013-06-21	2013-11-21	83.9	0	0	0	83.9	160.2	0	2.8	8.5	171.5	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P2"	"B5"	2	"double"	2012-11-25	2013-06-21	33.8	0	0	0	33.8	37.4	0	0	10	47.4	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P3"	"B5"	3	"double"	2012-11-25	2013-06-21	34	0	0	0	34	23.4	0	0	5.3	28.7	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P4"	"B5"	4	"double"	2012-11-25	2013-06-21	58.5	0	0	0	58.5	47.1	0	0	0	47.1	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P5"	"B5"	5	"double"	2012-11-25	2013-06-21	103.1	0	0	0	103.1	76.9	0	0	2.9	79.8	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P1"	"B5"	1	"double"	NA	2012-11-25	169.2	3.7	1.8	0.1	174.8	169.2	3.7	1.8	0.1	174.8	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P2"	"B5"	2	"double"	NA	2012-11-25	242.7	0	0	0	242.7	242.7	0	0	0	242.7	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P3"	"B5"	3	"double"	NA	2012-11-25	298.8	0	0	0	298.8	298.8	0	0	0	298.8	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P4"	"B5"	4	"double"	NA	2012-11-25	232.1	0	0	9.7	241.8	232.1	0	0	9.7	241.8	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P1"	"B5"	1	"double"	NA	2012-11-25	289.3	0	0	0	289.3	289.3	0	0	0	289.3	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P2"	"B5"	2	"double"	NA	2012-11-25	203.1	0	0	0	203.1	203.1	0	0	0	203.1	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P3"	"B5"	3	"double"	NA	2012-11-25	217.8	0	1.3	0.6	219.7	217.8	0	1.3	0.6	219.7	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P4"	"B5"	4	"double"	NA	2012-11-25	252.6	0	0	0	252.6	252.6	0	0	0	252.6	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P5"	"B5"	5	"double"	NA	2012-11-25	174.9	0	2.7	0	177.6	174.9	0	2.7	0	177.6	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P1"	"B5"	1	"double"	2012-11-25	2013-06-21	20.9	0	0	0	20.9	190	0	0	0	190	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P2"	"B5"	2	"double"	2012-11-25	2013-06-21	77.6	0	0	0	77.6	437.8	0	0	0	437.8	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Exclosure"
"B5Ex1"	2	"Control"	"Low"	"Low"	"B5Ex1Cp1P5"	"B5"	5	"double"	NA	2012-11-25	392.1	0	5.4	6.2	403.7	392.1	0	5.4	6.2	403.7	77.90000033	350971	656320	6	4412.83476798843	1.46577860426866e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P1"	"B5"	1	"double"	2013-06-21	2013-11-21	172.5	0	0	15.3	187.8	97.6	44.8	0	24.3	166.7	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P2"	"B5"	2	"double"	2013-06-21	2013-11-21	224.4	0	0	0	224.4	151.9	18.5	0	4.3	174.7	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P3"	"B5"	3	"double"	2013-06-21	2013-11-21	112.2	0	0	0	112.2	98.5	0	3.2	0	101.7	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P4"	"B5"	4	"double"	2013-06-21	2013-11-21	58.2	0	7.5	2.5	68.2	117.5	0	0	0	117.5	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P5"	"B5"	5	"double"	2013-06-21	2013-11-21	127	0	4	0	131	65.2	12.3	0	0	77.5	30.5999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	2	111.82391975	0	0	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P4"	"B5"	4	"double"	2012-11-25	2013-06-21	39.4	0	0	0	39.4	113.3	0	0	0	113.3	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P5"	"B5"	5	"double"	2012-11-25	2013-06-21	0	0	0	18	18	217.2	0	0	0	217.2	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Exclosure"
"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5Ex1P3"	"B5"	3	"double"	2012-11-25	2013-06-21	40.1	0	0	19.4	59.5	151.5	0	0	0	151.5	257.1999999	350971	656320	6	4412.83476798843	1.46577860426866e-06	1	15.081685125	0	2.992709502	0	0	"Low-Exclosure"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P3"	"B6"	3	"double"	NA	2012-11-25	53.8	5.1	5	0	63.9	53.8	5.1	5	0	63.9	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P1"	"B6"	1	"double"	NA	2012-11-25	90.2	48.6	0.3	0	139.1	90.2	48.6	0.3	0	139.1	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P2"	"B6"	2	"double"	NA	2012-11-25	114.7	30.8	0.3	0	145.8	114.7	30.8	0.3	0	145.8	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P2"	"B6"	2	"double"	2012-11-25	2013-06-21	67.3	21.1	0	0	88.4	63.2	19.6	8.2	0	91	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P4"	"B6"	4	"double"	NA	2012-11-25	292.5	2	0	0	294.5	292.5	2	0	0	294.5	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P5"	"B6"	5	"double"	NA	2012-11-25	45.8	18.2	0	0.3	64.3	45.8	18.2	0	0.3	64.3	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P1"	"B6"	1	"double"	2012-11-25	2013-06-21	60.1	4.8	0	23.7	88.6	46.4	26	0	13.3	85.7	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P1"	"B6"	1	"double"	2013-06-21	2013-11-21	18.7	15.9	0	0	34.6	102.4	0	2.8	0	105.2	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P2"	"B6"	2	"double"	2013-06-21	2013-11-21	122.5	7.1	0	0	129.6	103.1	0	1.9	0	105	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P3"	"B6"	3	"double"	2013-06-21	2013-11-21	58.7	6.9	0	3.9	69.5	104.3	0	0	0	104.3	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P4"	"B6"	4	"double"	2013-06-21	2013-11-21	40.6	7.2	0	0	47.8	55.8	7	56.3	3	122.1	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P5"	"B6"	5	"double"	2013-06-21	2013-11-21	35.2	3.2	0	8	46.4	NA	10.1	39.9	3.1	104.1	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P3"	"B6"	3	"double"	2012-11-25	2013-06-21	74.9	0	26.9	0	101.8	108.6	6	0	0	114.6	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Control"
